word,dog-cat,utilitarian-romantic,static-dynamic,concrete-intangible,satisfying-irritating,hard-soft
lice,2.0,9.0,2.0,3.0,10.0,1.0
lie,8.0,4.0,4.0,7.0,7.0,7.0
life,4.0,9.0,10.0,7.0,4.0,8.0
lifetime,6.0,7.0,7.0,10.0,5.0,6.0
lifetimes,5.0,7.0,5.0,6.0,6.0,5.0
lighter,8.0,9.0,9.0,4.0,5.0,8.0
lights,3.0,2.0,8.0,2.0,6.0,10.0
lima,9.0,6.0,2.0,9.0,2.0,9.0
lima beans,7.0,3.0,4.0,2.0,4.0,9.0
line,6.0,3.0,3.0,3.0,6.0,7.0
lineage,6.0,3.0,6.0,6.0,5.0,6.0
lines,8.0,3.0,3.0,4.0,7.0,7.0
linguistics,5.0,4.0,7.0,6.0,5.0,6.0
link,4.0,5.0,7.0,4.0,5.0,4.0
lip,5.0,9.0,7.0,3.0,3.0,10.0
lispector,9.0,9.0,9.0,9.0,4.0,1.0
liver,3.0,3.0,3.0,6.0,7.0,8.0
living,6.0,10.0,10.0,8.0,3.0,3.0
living room,4.0,2.0,6.0,3.0,3.0,7.0
loan,2.0,2.0,2.0,4.0,10.0,1.0
lobster,10.0,8.0,2.0,1.0,4.0,7.0
locked,6.0,3.0,2.0,2.0,6.0,3.0
longitude,1.0,2.0,3.0,7.0,7.0,3.0
looking,3.0,8.0,8.0,8.0,3.0,8.0
looser,3.0,9.0,7.0,9.0,3.0,8.0
love,6.0,8.0,8.0,7.0,6.0,7.0
loved,5.0,10.0,8.0,8.0,3.0,9.0
lovely,4.0,7.0,3.0,7.0,4.0,5.0
lover’s,6.0,10.0,9.0,9.0,1.0,9.0
low,2.0,6.0,8.0,4.0,4.0,7.0
lowest,6.0,3.0,4.0,6.0,5.0,8.0
lowest ground,2.0,2.0,3.0,2.0,7.0,7.0
lucifer,5.0,10.0,9.0,4.0,5.0,9.0
lunar,4.0,7.0,7.0,4.0,4.0,8.0
lunch,5.0,3.0,8.0,2.0,1.0,7.0
machine,6.0,1.0,3.0,1.0,7.0,1.0
mad,6.0,8.0,9.0,8.0,8.0,7.0
magic,9.0,10.0,10.0,10.0,3.0,7.0
magical,6.0,10.0,8.0,10.0,1.0,4.0
magnetic,6.0,2.0,8.0,6.0,3.0,8.0
magnetoreceptors,10.0,1.0,3.0,4.0,1.0,9.0
maiden,8.0,8.0,7.0,7.0,6.0,6.0
maintenance,7.0,1.0,4.0,1.0,5.0,3.0
makerspace,6.0,1.0,8.0,2.0,9.0,6.0
makeup,7.0,7.0,8.0,4.0,4.0,7.0
making,8.0,8.0,10.0,2.0,2.0,4.0
male,2.0,3.0,3.0,2.0,10.0,3.0
mandarin,9.0,7.0,4.0,4.0,4.0,7.0
mangram,5.0,7.0,7.0,8.0,8.0,6.0
manic pixie dream,9.0,7.0,1.0,10.0,10.0,3.0
manifest,7.0,7.0,10.0,4.0,1.0,6.0
manipulative,8.0,4.0,4.0,8.0,9.0,4.0
"many, many",6.0,8.0,3.0,3.0,6.0,6.0
man’s,4.0,3.0,3.0,3.0,9.0,2.0
maps,5.0,2.0,4.0,3.0,4.0,5.0
marine,8.0,4.0,9.0,8.0,3.0,8.0
mark,6.0,4.0,7.0,7.0,6.0,4.0
marriage,5.0,7.0,4.0,6.0,10.0,7.0
mary oliver,1.0,8.0,9.0,5.0,1.0,9.0
masculinity,4.0,7.0,7.0,8.0,6.0,5.0
mask-like,8.0,7.0,4.0,4.0,2.0,4.0
match,8.0,3.0,7.0,3.0,4.0,4.0
maternal,3.0,8.0,3.0,4.0,2.0,9.0
maths,6.0,2.0,3.0,9.0,10.0,3.0
matter,5.0,2.0,9.0,3.0,5.0,5.0
mavericks,7.0,9.0,8.0,9.0,3.0,3.0
maximum,6.0,2.0,5.0,4.0,6.0,4.0
me,6.0,7.0,8.0,2.0,6.0,6.0
meal,4.0,4.0,8.0,3.0,2.0,8.0
meaning-making,10.0,4.0,8.0,4.0,2.0,8.0
mechanical,8.0,1.0,10.0,1.0,1.0,1.0
medical,6.0,3.0,4.0,4.0,8.0,3.0
medicine cabinet,5.0,1.0,1.0,1.0,7.0,3.0
memories,4.0,8.0,6.0,8.0,4.0,9.0
mentalities,8.0,3.0,8.0,9.0,7.0,4.0
mesh,6.0,4.0,8.0,6.0,4.0,8.0
message,4.0,3.0,8.0,3.0,4.0,9.0
metal,5.0,3.0,5.0,3.0,5.0,8.0
metals,6.0,2.0,2.0,1.0,6.0,1.0
metamorphosis,6.0,9.0,10.0,5.0,3.0,8.0
methane,4.0,2.0,5.0,7.0,9.0,4.0
methods,7.0,2.0,8.0,2.0,5.0,5.0
metropolitan,8.0,8.0,8.0,7.0,3.0,4.0
microscopic,7.0,3.0,3.0,3.0,1.0,3.0
middle,2.0,3.0,3.0,8.0,8.0,7.0
middle school,6.0,3.0,4.0,6.0,7.0,4.0
midnight,3.0,2.0,4.0,3.0,2.0,3.0
miles,2.0,9.0,8.0,9.0,2.0,9.0
military,6.0,1.0,1.0,5.0,10.0,1.0
military morse secrets,5.0,2.0,1.0,3.0,9.0,3.0
milk,9.0,9.0,9.0,2.0,8.0,9.0
millenia,9.0,9.0,5.0,3.0,4.0,8.0
mindpalace,5.0,9.0,9.0,10.0,9.0,3.0
mirror,8.0,8.0,8.0,3.0,2.0,9.0
missives,9.0,9.0,5.0,8.0,5.0,7.0
mitch,8.0,3.0,3.0,3.0,8.0,4.0
mitosis,7.0,2.0,1.0,4.0,8.0,4.0
mix,8.0,8.0,8.0,8.0,5.0,5.0
mnemonic,8.0,7.0,7.0,6.0,1.0,10.0
model,2.0,7.0,5.0,4.0,5.0,5.0
modules,6.0,2.0,3.0,8.0,8.0,7.0
mole,5.0,4.0,7.0,3.0,7.0,5.0
molecular,4.0,2.0,3.0,7.0,4.0,7.0
mom,1.0,8.0,8.0,2.0,3.0,9.0
moment,4.0,10.0,10.0,9.0,1.0,5.0
momentary,5.0,4.0,7.0,8.0,5.0,5.0
moments,6.0,9.0,7.0,8.0,4.0,8.0
monarch,9.0,3.0,2.0,3.0,9.0,2.0
months,5.0,6.0,7.0,7.0,5.0,7.0
montrose ave,6.0,4.0,7.0,3.0,4.0,8.0
moon,6.0,10.0,9.0,2.0,4.0,8.0
moons,9.0,9.0,9.0,2.0,3.0,6.0
moray eel,7.0,3.0,8.0,2.0,7.0,7.0
more compelling,9.0,3.0,9.0,9.0,5.0,10.0
more detailed,9.0,4.0,5.0,5.0,5.0,5.0
morning,9.0,3.0,4.0,2.0,4.0,7.0
mornings,4.0,7.0,7.0,7.0,4.0,8.0
mossy,1.0,10.0,7.0,1.0,1.0,10.0
mother,2.0,10.0,8.0,3.0,4.0,10.0
motherboards,8.0,1.0,8.0,1.0,5.0,2.0
mothman,8.0,5.0,5.0,8.0,7.0,6.0
motion,3.0,9.0,10.0,2.0,1.0,8.0
mountain,4.0,8.0,8.0,2.0,2.0,2.0
mouth,5.0,7.0,9.0,2.0,9.0,8.0
mouths,6.0,10.0,9.0,4.0,6.0,9.0
movie,5.0,8.0,3.0,4.0,4.0,5.0
movies,6.0,9.0,8.0,8.0,2.0,8.0
moving across,5.0,3.0,8.0,5.0,5.0,5.0
mucky,3.0,2.0,4.0,8.0,8.0,3.0
mumbai,2.0,9.0,8.0,1.0,1.0,10.0
mummified,8.0,5.0,1.0,2.0,9.0,1.0
mundane,9.0,9.0,3.0,9.0,5.0,7.0
mushrooms,6.0,10.0,10.0,6.0,3.0,8.0
mustard,6.0,2.0,2.0,1.0,3.0,8.0
mutilate,9.0,7.0,7.0,4.0,4.0,3.0
mutuals,6.0,7.0,8.0,3.0,3.0,8.0
my friend’s,6.0,9.0,6.0,9.0,3.0,9.0
myrrh,6.0,8.0,8.0,6.0,4.0,8.0
mysterious,9.0,10.0,10.0,10.0,3.0,8.0
mystery,8.0,8.0,8.0,4.0,4.0,7.0
mythology,6.0,8.0,9.0,9.0,3.0,8.0
naked,6.0,8.0,8.0,4.0,5.0,8.0
name,6.0,9.0,2.0,9.0,6.0,8.0
named,6.0,6.0,6.0,9.0,6.0,9.0
nariz,4.0,4.0,4.0,2.0,5.0,4.0
nasal,7.0,7.0,4.0,4.0,9.0,8.0
native,2.0,8.0,9.0,8.0,2.0,3.0
natural,5.0,8.0,9.0,9.0,2.0,9.0
nature,8.0,7.0,10.0,7.0,7.0,6.0
neck,8.0,7.0,9.0,6.0,5.0,9.0
nectarine,1.0,10.0,10.0,4.0,1.0,7.0
neighbour,1.0,7.0,3.0,3.0,3.0,8.0
neolithic,6.0,2.0,3.0,2.0,6.0,2.0
neon-lit,10.0,8.0,3.0,1.0,3.0,2.0
nerve agent,8.0,2.0,9.0,3.0,8.0,3.0
nervous system,7.0,6.0,8.0,7.0,5.0,7.0
nests,7.0,4.0,8.0,4.0,3.0,8.0
neurotic,10.0,8.0,8.0,10.0,10.0,2.0
never ending,4.0,9.0,8.0,9.0,4.0,7.0
new,2.0,2.0,2.0,9.0,8.0,7.0
new york,2.0,4.0,10.0,1.0,10.0,3.0
newborn,3.0,4.0,9.0,2.0,2.0,10.0
nice,3.0,7.0,4.0,8.0,3.0,8.0
niece:,6.0,7.0,8.0,3.0,4.0,6.0
night,9.0,9.0,6.0,9.0,3.0,6.0
nightmare,3.0,8.0,8.0,9.0,3.0,6.0
nights,9.0,8.0,9.0,8.0,1.0,10.0
nine,9.0,9.0,2.0,2.0,4.0,7.0
no,10.0,2.0,2.0,1.0,10.0,1.0
nomadic,8.0,7.0,9.0,8.0,5.0,5.0
none,5.0,2.0,5.0,2.0,6.0,4.0
noone,7.0,4.0,4.0,3.0,8.0,5.0
north,3.0,2.0,3.0,3.0,2.0,2.0
nose,1.0,7.0,2.0,3.0,7.0,5.0
nostalgia,9.0,10.0,8.0,8.0,3.0,10.0
nostril flares,10.0,4.0,8.0,2.0,9.0,2.0
nostrils,3.0,4.0,7.0,4.0,6.0,9.0
notifications,4.0,1.0,10.0,8.0,10.0,4.0
now,1.0,10.0,10.0,7.0,1.0,2.0
nuclear,3.0,1.0,10.0,3.0,3.0,4.0
objects,1.0,1.0,1.0,1.0,8.0,1.0
observation,9.0,2.0,3.0,9.0,4.0,6.0
obsessions,3.0,4.0,9.0,8.0,3.0,8.0
ocean,6.0,8.0,10.0,3.0,4.0,9.0
oceans,5.0,8.0,9.0,5.0,4.0,8.0
ode,2.0,9.0,6.0,4.0,4.0,7.0
odes,4.0,10.0,8.0,7.0,4.0,7.0
offering,5.0,7.0,8.0,7.0,4.0,8.0
offerings,8.0,8.0,4.0,3.0,4.0,9.0
official,9.0,2.0,3.0,5.0,5.0,7.0
offline,6.0,8.0,7.0,8.0,4.0,8.0
oil,3.0,3.0,8.0,3.0,8.0,9.0
okay,8.0,3.0,2.0,9.0,8.0,5.0
okra,2.0,3.0,3.0,2.0,3.0,5.0
old,2.0,3.0,3.0,3.0,9.0,7.0
older,8.0,4.0,8.0,3.0,8.0,5.0
olives,5.0,9.0,4.0,2.0,2.0,7.0
ominous,9.0,9.0,8.0,8.0,4.0,9.0
one another,5.0,8.0,3.0,5.0,5.0,7.0
one more,6.0,6.0,7.0,7.0,5.0,7.0
one of us,7.0,7.0,4.0,5.0,5.0,6.0
onion,7.0,1.0,1.0,1.0,8.0,2.0
orange,6.0,4.0,4.0,5.0,6.0,8.0
orchard,9.0,9.0,9.0,3.0,4.0,7.0
orchids,8.0,9.0,7.0,3.0,6.0,4.0
ordinary,5.0,6.0,6.0,6.0,6.0,7.0
organ,5.0,1.0,8.0,2.0,8.0,2.0
organic,7.0,7.0,5.0,7.0,7.0,5.0
organization,6.0,1.0,1.0,10.0,10.0,5.0
organs,4.0,4.0,6.0,3.0,5.0,9.0
orgy,9.0,10.0,9.0,9.0,1.0,10.0
origin,6.0,5.0,4.0,6.0,4.0,5.0
ornamented,7.0,5.0,4.0,4.0,8.0,3.0
oscar's best international picture,5.0,3.0,1.0,3.0,10.0,2.0
other,5.0,6.0,4.0,6.0,6.0,6.0
our duo,3.0,5.0,7.0,3.0,4.0,7.0
outstretched,9.0,4.0,4.0,3.0,4.0,8.0
over,4.0,4.5,5.5,7.5,5.5,5.5
overflow,6.0,5.0,10.0,3.0,9.0,8.0
own,5.0,3.0,3.0,3.0,5.0,5.0
oz,1.0,10.0,1.0,4.0,4.0,4.0
pages,9.0,8.0,8.0,3.0,4.0,8.0
pain,6.0,8.0,8.0,8.0,8.0,2.0
palm,6.0,8.0,3.0,2.0,4.0,7.0
palms,6.0,4.0,6.0,3.0,5.0,9.0
palpable,6.0,4.0,6.0,8.0,3.0,6.0
pandora’s box,9.0,9.0,9.0,9.0,4.0,3.0
papa,2.0,8.0,2.0,2.0,2.0,4.0
parents,7.0,2.0,7.0,2.0,8.0,4.0
park,1.0,2.0,3.0,3.0,5.0,4.0
parking,2.0,3.0,8.0,2.0,8.0,4.0
particular,9.0,7.0,4.0,9.0,7.0,4.0
parts,5.0,4.0,4.0,4.0,4.0,5.0
passages,2.0,3.0,8.0,3.0,4.0,8.0
past,2.0,7.0,3.0,8.0,3.0,2.0
path,8.0,6.0,7.0,5.0,7.0,7.0
pathos,8.0,8.0,4.0,8.0,8.0,5.0
patterns,9.0,9.0,8.0,3.0,3.0,4.0
peace,7.0,8.0,8.0,8.0,2.0,6.0
peach,8.0,8.0,3.0,3.0,1.0,8.0
pearlized,6.0,8.0,5.0,2.0,3.0,7.0
peas,8.0,8.0,4.0,1.0,1.0,7.0
peat,3.0,4.0,8.0,4.0,3.0,1.0
peking duck,8.0,10.0,2.0,1.0,5.0,2.0
pelo,9.0,8.0,7.0,1.0,4.0,8.0
people,2.0,5.0,10.0,4.0,4.0,4.0
perfect,5.0,10.0,8.0,10.0,6.0,6.0
periodical,9.0,3.0,8.0,2.0,1.0,3.0
peripheral,8.0,8.0,7.0,9.0,8.0,3.0
peroxide,10.0,8.0,9.0,1.0,10.0,9.0
petal,6.0,8.0,6.0,1.0,1.0,7.0
petals,9.0,10.0,8.0,1.0,3.0,4.0
philosophy,9.0,7.0,7.0,9.0,8.0,8.0
phishing,8.0,2.0,3.0,8.0,8.0,9.0
phone,1.0,5.0,2.0,2.0,6.0,9.0
phosphor,6.0,3.0,8.0,4.0,5.0,5.0
photography,9.0,7.0,3.0,3.0,4.0,4.0
photos,8.0,7.0,2.0,2.0,4.0,4.0
photosynthesizing,6.0,2.0,9.0,4.0,1.0,8.0
physical,8.0,3.0,9.0,2.0,2.0,3.0
physicists,7.0,6.0,8.0,5.0,4.0,4.0
pickleball,3.0,3.0,6.0,3.0,6.0,4.0
picture,7.0,8.0,6.0,4.0,3.0,8.0
pig,6.0,6.0,6.0,3.0,6.0,8.0
pine,3.0,3.0,6.0,3.0,4.0,5.0
pink,9.0,9.0,9.0,4.0,2.0,7.0
pinky,7.0,7.0,3.0,3.0,6.0,10.0
pipe,4.0,1.0,1.0,1.0,5.0,5.0
pipeline,2.0,3.0,5.0,2.0,4.0,7.0
piranhas,8.0,7.0,8.0,4.0,5.0,7.0
piss,3.0,3.0,7.0,3.0,8.0,9.0
pit,5.0,2.0,3.0,2.0,3.0,3.0
pizza,1.0,8.0,3.0,3.0,5.0,4.0
place,3.0,4.0,2.0,5.0,3.0,8.0
planes,3.0,5.0,9.0,6.0,7.0,5.0
plankton,1.0,3.0,3.0,1.0,5.0,1.0
plants,6.0,9.0,9.0,5.0,4.0,8.0
plates,7.0,6.0,4.0,3.0,7.0,5.0
platter,8.0,3.0,7.0,4.0,8.0,6.0
pleasure,6.0,10.0,8.0,8.0,1.0,10.0
pocket,8.0,8.0,8.0,4.0,2.0,8.0
poem,8.0,10.0,8.0,3.0,4.0,10.0
poems,8.0,10.0,6.0,4.0,3.0,9.0
poet,8.0,8.0,9.0,8.0,4.0,9.0
point,2.0,2.0,2.0,2.0,9.0,2.0
points,9.0,3.0,8.0,4.0,3.0,3.0
poison dart frogs,8.0,3.0,8.0,3.0,8.0,3.0
political,7.0,4.0,9.0,3.0,8.0,7.0
ponds,3.0,9.0,3.0,3.0,3.0,7.0
positive,3.0,2.0,3.0,4.0,8.0,3.0
possibility,5.0,7.0,8.0,10.0,6.0,5.0
possible,5.0,7.0,8.0,9.0,4.0,4.0
posters,4.0,6.0,4.0,4.0,6.0,5.0
pot,3.0,7.0,2.0,2.0,2.0,3.0
potential,2.0,8.0,10.0,10.0,5.0,5.0
pothos,8.0,7.0,9.0,3.0,2.0,10.0
pout,3.0,9.0,8.0,4.0,4.0,5.0
powder,8.0,7.0,8.0,2.0,6.0,9.0
powders,3.0,7.0,7.0,5.0,7.0,6.0
power,4.0,5.0,7.0,7.0,7.0,5.0
practice,2.0,4.0,10.0,8.0,1.0,3.0
predator,5.0,3.0,4.0,3.0,8.0,3.0
predators,8.0,2.0,9.0,1.0,2.0,2.0
prediction,6.0,3.0,6.0,8.0,6.0,6.0
preferences,9.0,9.0,9.0,9.0,3.0,7.0
prejudice,8.0,4.0,8.0,4.0,9.0,2.0
premises,7.0,4.0,8.0,3.0,3.0,5.0
premonitions,6.0,7.0,8.0,9.0,4.0,7.0
presentation,5.0,3.0,9.0,4.0,5.0,5.0
pressure,3.0,3.0,9.0,4.0,7.0,7.0
pretending,9.0,9.0,9.0,9.0,3.0,5.0
pretty,8.0,8.0,6.0,7.0,3.0,9.0
prey,9.0,3.0,7.0,3.0,4.0,7.0
pricking,6.0,3.0,4.0,2.0,9.0,3.0
principal,4.0,4.0,4.0,3.0,7.0,4.0
profession,6.0,2.0,4.0,6.0,9.0,8.0
progress,4.0,3.0,7.0,4.0,4.0,8.0
projects,9.0,3.0,3.0,3.0,4.0,4.0
prom,9.0,10.0,9.0,2.0,8.0,10.0
promise,3.0,9.0,3.0,3.0,3.0,8.0
promises,9.0,8.0,8.0,9.0,3.0,8.0
property,5.0,1.0,1.0,7.0,10.0,2.0
proud,9.0,5.0,3.0,8.0,7.0,4.0
prude,7.0,5.0,3.0,5.0,8.0,5.0
puberty,5.0,7.0,8.0,5.0,8.0,5.0
public,1.0,6.0,7.0,7.0,4.0,7.0
pulling,1.0,4.0,8.0,3.0,5.0,7.0
pulses,8.0,7.0,9.0,8.0,3.0,4.0
punishment,5.0,1.0,4.0,4.0,9.0,5.0
pupils,6.0,3.0,6.0,4.0,4.0,8.0
pure,8.0,9.0,2.0,9.0,4.0,8.0
purer,8.0,3.0,4.0,9.0,8.0,7.0
purgatory,5.0,8.0,3.0,8.0,7.0,5.0
purpose,9.0,2.0,8.0,4.0,5.0,5.0
pushing,9.0,4.0,8.0,3.0,3.0,5.0
put,3.0,3.0,6.0,8.0,6.0,6.0
quadrant,6.0,2.0,6.0,4.0,6.0,4.0
queer,10.0,8.0,10.0,9.0,1.0,5.0
questions,7.0,7.0,8.0,10.0,6.0,5.0
rain,2.0,9.0,3.0,5.0,3.0,10.0
raincoat,7.0,5.0,2.0,2.0,4.0,5.0
range,3.0,3.0,6.0,8.0,9.0,7.0
raspberry,6.0,3.0,4.0,2.0,8.0,9.0
rave,5.0,10.0,9.0,4.0,7.0,7.0
reaching,5.0,5.0,8.0,4.0,3.0,5.0
reaction,2.0,1.0,8.0,8.0,2.0,2.0
readers,5.0,7.0,8.0,5.0,5.0,7.0
readings,7.0,6.0,7.0,7.0,5.0,7.0
real,4.0,3.0,9.0,2.0,5.0,9.0
reality,10.0,1.0,9.0,3.0,8.0,1.0
really,2.0,4.0,3.0,7.0,7.0,7.0
reason,5.0,4.0,10.0,6.0,1.0,4.0
reasoning,10.0,2.0,4.0,3.0,8.0,3.0
reasons,8.0,7.0,7.0,8.0,8.0,7.0
reassurance,2.0,7.0,8.0,8.0,4.0,8.0
rebellion,3.0,3.0,9.0,2.0,7.0,4.0
rebirth,5.0,10.0,8.0,8.0,8.0,8.0
recent,6.0,3.0,7.0,8.0,6.0,8.0
recess,1.0,4.0,4.0,4.0,4.0,10.0
recharge,10.0,3.0,8.0,9.0,9.0,3.0
recommendations,8.0,1.0,3.0,9.0,8.0,7.0
record,8.0,8.0,3.0,3.0,5.0,4.0
recording studio,9.0,1.0,1.0,1.0,4.0,4.0
reductive,3.0,2.0,4.0,9.0,4.0,4.0
references,10.0,3.0,3.0,4.0,5.0,10.0
reflection,9.0,9.0,8.0,8.0,2.0,4.0
regeneration,9.0,3.0,10.0,4.0,1.0,10.0
regional,5.0,2.0,8.0,2.0,4.0,7.0
regret,10.0,10.0,9.0,9.0,9.0,10.0
relationship,5.0,5.0,8.0,7.0,7.0,7.0
release,4.0,8.0,7.0,7.0,4.0,5.0
reliable,2.0,3.0,3.0,7.0,4.0,6.0
relieved,7.0,8.0,8.0,5.0,4.0,8.0
rent,5.0,3.0,4.0,2.0,7.0,3.0
repeated,8.0,8.0,9.0,8.0,4.0,4.0
reports,6.0,2.0,4.0,3.0,7.0,3.0
representing,2.0,7.0,8.0,9.0,5.0,5.0
researchers,7.0,1.0,2.0,2.0,8.0,8.0
resetting,10.0,1.0,10.0,10.0,7.0,8.0
respectful,4.0,4.0,7.0,3.0,3.0,4.0
rest,9.0,7.0,6.0,4.0,3.0,10.0
restaurant,8.0,8.0,2.0,3.0,4.0,7.0
returning,2.0,9.0,8.0,3.0,3.0,7.0
revealing,4.0,6.0,7.0,7.0,7.0,8.0
ribs,2.0,4.0,3.0,2.0,5.0,3.0
rich,7.0,10.0,9.0,5.0,7.0,9.0
richard linklater,3.0,1.0,1.0,1.0,8.0,1.0
rifts,2.0,8.0,9.0,7.0,2.0,9.0
right,8.0,4.0,4.0,8.0,3.0,4.0
rings,2.0,9.0,3.0,2.0,4.0,8.0
roadmap,8.0,2.0,4.0,4.0,7.0,2.0
roadtrip,1.0,8.0,7.0,3.0,5.0,3.0
robbers),6.0,2.0,3.0,3.0,9.0,7.0
robots,4.0,1.0,2.0,2.0,8.0,2.0
robots?”,6.0,3.0,4.0,2.0,8.0,2.0
rock,2.0,2.0,3.0,2.0,2.0,3.0
role,6.0,3.0,6.0,8.0,6.0,6.0
roof,1.0,5.0,1.0,1.0,2.0,5.0
room,10.0,1.0,1.0,1.0,7.0,7.0
rooms,8.0,4.0,3.0,2.0,3.0,7.0
roots,2.0,8.0,8.0,2.0,4.0,7.0
rosa,6.0,10.0,8.0,6.0,3.0,8.0
rotting,6.0,4.0,9.0,8.0,8.0,8.0
rough,1.0,8.0,8.0,3.0,3.0,7.0
round,3.0,4.0,3.0,5.0,2.0,7.0
rules,8.0,2.0,1.0,2.0,8.0,3.0
runs along the river,3.0,8.0,8.0,6.0,5.0,3.0
rural,6.0,3.0,8.0,6.0,5.0,8.0
sad,9.0,8.0,8.0,7.0,3.0,2.0
safe,6.0,3.0,4.0,6.0,4.0,9.0
saffron,6.0,7.0,3.0,1.0,4.0,7.0
saints,4.0,7.0,4.0,4.0,5.0,7.0
sake,9.0,9.0,10.0,8.0,2.0,2.0
salami,3.0,4.0,6.0,3.0,5.0,8.0
salmon,9.0,4.0,8.0,2.0,2.0,8.0
salmon migration,10.0,8.0,10.0,5.0,4.0,10.0
sam,5.0,10.0,1.0,1.0,5.0,5.0
samosa,3.0,4.0,4.0,2.0,3.0,8.0
san luis obispo,5.0,7.0,4.0,3.0,4.0,3.0
sanctuary,3.0,4.0,4.0,7.0,1.0,8.0
sandman,2.0,8.0,8.0,8.0,4.0,5.0
sanity,7.0,4.0,4.0,10.0,7.0,4.0
satellite,9.0,1.0,3.0,2.0,8.0,2.0
satellites,9.0,2.0,8.0,2.0,5.0,2.0
satisfied,10.0,5.0,3.0,8.0,1.0,4.0
satisfying,9.0,9.0,3.0,5.0,9.0,4.0
saturday,3.0,3.0,6.0,4.0,6.0,6.0
save,6.0,8.0,8.0,8.0,4.0,7.0
scales,4.0,5.0,9.0,4.0,8.0,5.0
scarcity,8.0,6.0,3.0,6.0,7.0,7.0
scared,5.0,10.0,10.0,10.0,10.0,4.0
scars,8.0,4.0,3.0,7.0,8.0,4.0
scary,8.0,6.0,3.0,8.0,9.0,3.0
scenario,9.0,5.0,10.0,9.0,3.0,10.0
scene,6.0,8.0,9.0,4.0,4.0,6.0
scenes,4.0,4.0,9.0,2.0,5.0,8.0
scheduled,9.0,2.0,2.0,2.0,5.0,2.0
schizophrenic,6.0,3.0,9.0,8.0,9.0,2.0
school,3.0,5.0,4.0,5.0,5.0,5.0
scientist,8.0,3.0,3.0,3.0,6.0,3.0
scooting,4.0,4.0,9.0,3.0,4.0,4.0
scottish,1.0,7.0,3.0,3.0,3.0,1.0
scrapes,5.0,2.0,9.0,2.0,2.0,3.0
screen,9.0,2.0,10.0,9.0,1.0,3.0
scubadiver,4.0,4.0,6.0,6.0,4.0,8.0
sea,8.0,9.0,10.0,2.0,1.0,10.0
seat,10.0,2.0,1.0,2.0,3.0,6.0
