word,dog-cat,utilitarian-romantic,static-dynamic,concrete-intangible,satisfying-irritating,hard-soft
second,5.0,4.0,4.0,4.0,4.0,6.0
secret,9.0,9.0,7.0,7.0,4.0,5.0
sedentary,9.0,9.0,2.0,8.0,4.0,7.0
seed,10.0,9.0,8.0,10.0,3.0,1.0
seeking,2.0,8.0,8.0,8.0,8.0,2.0
seen,9.0,8.0,7.0,7.0,5.0,9.0
self-important,8.0,4.0,4.0,10.0,8.0,4.0
seltzer,8.0,8.0,8.0,2.0,1.0,4.0
seltzer water,8.0,7.0,9.0,2.0,5.0,2.0
selves,5.0,9.0,9.0,9.0,4.0,8.0
semantics,8.0,3.0,3.0,8.0,8.0,4.0
sense,10.0,10.0,10.0,10.0,2.0,10.0
sentence,9.0,3.0,3.0,3.0,3.0,7.0
sentience,8.0,8.0,8.0,9.0,7.0,9.0
sentimental,4.0,9.0,9.0,10.0,2.0,9.0
serenade,7.0,8.0,3.0,3.0,8.0,2.0
series,7.0,3.0,8.0,4.0,7.0,7.0
seriousness,7.0,7.0,8.0,8.0,8.0,4.0
server,1.0,3.0,3.0,4.0,3.0,7.0
setting,4.0,4.0,4.0,3.0,4.0,4.0
settlement,2.0,2.0,2.0,2.0,9.0,4.0
sexy,7.0,8.0,9.0,8.0,4.0,7.0
shadow,8.0,8.0,9.0,9.0,2.0,9.0
shallow,6.0,3.0,4.0,7.0,8.0,5.0
shame,6.0,4.0,9.0,10.0,8.0,8.0
share,5.0,6.0,8.0,6.0,4.0,8.0
sharpie’s,9.0,2.0,3.0,1.0,1.0,7.0
ship,9.0,9.0,3.0,3.0,3.0,7.0
shit,5.0,1.0,2.0,2.0,2.0,2.0
short,5.0,4.0,4.0,3.0,5.0,6.0
shoulder,3.0,7.0,8.0,2.0,3.0,5.0
show,3.0,8.0,8.0,8.0,3.0,10.0
shower,8.0,1.0,3.0,2.0,8.0,9.0
shy,9.0,8.0,4.0,9.0,4.0,9.0
sibling,3.0,3.0,9.0,2.0,9.0,8.0
siblings,4.0,4.0,9.0,2.0,3.0,8.0
side,5.0,2.0,4.0,8.0,5.0,5.0
signaling,9.0,9.0,10.0,8.0,7.0,8.0
significant,6.0,8.0,8.0,8.0,3.0,8.0
silk,9.0,10.0,8.0,1.0,1.0,10.0
silly,3.0,8.0,5.0,8.0,5.0,7.0
silver,10.0,5.0,7.0,3.0,5.0,7.0
similar,9.0,7.0,9.0,8.0,3.0,10.0
simple,3.0,4.0,2.0,8.0,4.0,7.0
single,8.0,4.0,2.0,7.0,4.0,4.0
sitting,2.0,3.0,1.0,5.0,3.0,5.0
situation,8.0,3.0,4.0,9.0,4.0,9.0
situational,9.0,9.0,9.0,8.0,4.0,7.0
situations,8.0,5.0,9.0,3.0,7.0,7.0
skeletal,9.0,9.0,4.0,4.0,5.0,4.0
skip,7.0,8.0,8.0,5.0,3.0,3.0
skype,10.0,3.0,1.0,3.0,2.0,3.0
slants,8.0,8.0,10.0,5.0,5.0,4.0
slaughter,4.0,8.0,9.0,3.0,3.0,3.0
sleep,9.0,9.0,2.0,8.0,2.0,9.0
slice of toast,2.0,2.0,4.0,3.0,2.0,9.0
slices,7.0,6.0,7.0,4.0,4.0,7.0
slick,2.0,9.0,8.0,8.0,3.0,7.0
sloths,1.0,8.0,4.0,9.0,4.0,10.0
slow-burn,7.0,7.0,5.0,8.0,5.0,5.0
slowly,2.0,8.0,3.0,9.0,3.0,9.0
slut,6.0,5.0,6.0,9.0,9.0,3.0
small,9.0,8.0,3.0,8.0,4.0,6.0
smells,3.0,4.0,6.0,5.0,6.0,8.0
smiling,4.0,5.0,8.0,2.0,2.0,9.0
smoke,9.0,9.0,9.0,2.0,4.0,4.0
smoky,8.0,8.0,8.0,8.0,4.0,9.0
smooth,8.0,8.0,7.0,2.0,2.0,10.0
smouldering,7.0,7.0,6.0,9.0,8.0,8.0
smuggling,8.0,7.0,8.0,3.0,8.0,3.0
snacks,7.0,10.0,8.0,4.0,2.0,3.0
soaking,4.0,7.0,7.0,4.0,5.0,5.0
societies,4.0,3.0,6.0,4.0,6.0,8.0
society,5.0,4.0,8.0,8.0,7.0,7.0
sofa,4.0,2.0,2.0,2.0,4.0,9.0
soft,4.0,7.0,3.0,3.0,2.0,10.0
soft bed,2.0,7.0,4.0,3.0,5.0,10.0
softer,6.0,10.0,8.0,3.0,3.0,10.0
software,5.0,5.0,8.0,9.0,2.0,5.0
soggy,2.0,2.0,7.0,3.0,4.0,5.0
soldiers,5.0,2.0,5.0,2.0,9.0,1.0
solidified,2.0,3.0,3.0,8.0,3.0,5.0
solitary,10.0,8.0,6.0,7.0,6.0,7.0
someone's,5.0,8.0,8.0,9.0,5.0,9.0
songs,1.0,10.0,8.0,9.0,5.0,9.0
sonnets,8.0,10.0,6.0,8.0,5.0,8.0
son’s,4.0,4.0,6.0,6.0,6.0,7.0
sophisticated,6.0,7.0,6.0,7.0,9.0,7.0
sore,3.0,7.0,4.0,4.0,7.0,10.0
sorrow,9.0,10.0,9.0,10.0,4.0,9.0
sorrowful,9.0,9.0,6.0,10.0,8.0,9.0
soulfulness,8.0,10.0,8.0,6.0,4.0,9.0
souls,6.0,9.0,8.0,10.0,2.0,10.0
sound,5.0,4.0,7.0,8.0,4.0,4.0
sounds,8.0,8.0,9.0,3.0,2.0,8.0
soup,7.0,6.0,7.0,2.0,2.0,5.0
soup’,1.0,7.0,2.0,2.0,2.0,4.0
spa,8.0,8.0,8.0,3.0,3.0,8.0
space,3.0,8.0,10.0,7.0,2.0,5.0
spaces,5.0,5.0,8.0,8.0,5.0,7.0
spamalot,5.0,3.0,4.0,3.0,9.0,2.0
spatial,6.0,5.0,10.0,7.0,3.0,8.0
species,5.0,9.0,10.0,2.0,2.0,8.0
specific,6.0,3.0,6.0,4.0,4.0,8.0
speed,3.0,4.0,8.0,8.0,4.0,2.0
spell,8.0,9.0,8.0,9.0,3.0,7.0
spermless,8.0,4.0,1.0,9.0,8.0,8.0
spice,8.0,8.0,9.0,3.0,5.0,3.0
spinal,8.0,3.0,8.0,4.0,3.0,2.0
spirit,9.0,10.0,10.0,8.0,4.0,7.0
spirit airlines,7.0,2.0,2.0,4.0,7.0,6.0
spit,3.0,3.0,8.0,6.0,9.0,8.0
spoon,4.0,3.0,4.0,3.0,4.0,4.0
spot,1.0,7.0,1.0,3.0,5.0,4.0
spring,4.0,5.0,9.0,3.0,2.0,8.0
square,8.0,2.0,2.0,1.0,7.0,1.0
squares,6.0,1.0,3.0,3.0,2.0,3.0
squirming,2.0,8.0,10.0,9.0,9.0,8.0
squirrel,4.0,5.0,7.0,2.0,6.0,7.0
squishing,2.0,7.0,10.0,3.0,4.0,7.0
stability,5.0,4.0,3.0,8.0,3.0,5.0
stage,8.0,8.0,7.0,2.0,5.0,3.0
stainless,6.0,2.0,2.0,2.0,8.0,1.0
stains,2.0,3.0,7.0,3.0,7.0,4.0
stand,3.0,7.0,2.0,2.0,6.0,2.0
standard,8.0,1.0,1.0,10.0,7.0,2.0
starfish,6.0,9.0,8.0,6.0,3.0,8.0
starting,2.0,8.0,8.0,8.0,3.0,3.0
starving,2.0,2.0,9.0,9.0,4.0,5.0
states,5.0,1.0,10.0,10.0,9.0,3.0
static,6.0,3.0,2.0,3.0,9.0,1.0
steady,6.0,8.0,3.0,4.0,3.0,4.0
steak,3.0,3.0,3.0,2.0,5.0,7.0
steam,5.0,3.0,8.0,4.0,5.0,5.0
steaming,7.0,5.0,7.0,7.0,7.0,7.0
steel,5.0,8.0,4.0,2.0,4.0,5.0
step,2.0,2.0,8.0,3.0,4.0,6.0
sticky,4.0,4.0,8.0,3.0,8.0,8.0
still,10.0,7.0,2.0,4.0,5.0,5.0
stir,6.0,2.0,9.0,8.0,4.0,8.0
stone,2.0,5.0,3.0,4.0,2.0,7.0
store,4.0,5.0,3.0,2.0,8.0,3.0
stories,2.0,9.0,10.0,8.0,1.0,8.0
story,2.5,8.5,8.5,7.5,5.0,7.0
storytelling,2.0,9.0,8.0,10.0,4.0,3.0
storytime,1.0,10.0,10.0,9.0,1.0,10.0
stove,6.0,3.0,6.0,3.0,6.0,3.0
straightedges,6.0,3.0,3.0,3.0,3.0,3.0
strange,2.0,8.0,7.0,9.0,2.0,4.0
strangers,9.0,10.0,10.0,8.0,2.0,2.0
strategy,6.0,2.0,2.0,9.0,7.0,3.0
stratified,9.0,4.0,2.0,3.0,7.0,7.0
straw,6.0,2.0,2.0,6.0,3.0,8.0
streams of consciousness,9.0,8.0,9.0,9.0,7.0,9.0
street,8.0,5.0,7.0,3.0,5.0,5.0
street view,2.0,2.0,9.0,8.0,4.0,7.0
strollers,6.0,1.0,3.0,1.0,9.0,3.0
strong,2.0,3.0,3.0,1.0,5.0,1.0
stronger,2.0,2.0,2.0,1.0,3.0,1.0
strongest,2.0,2.0,3.0,3.0,4.0,6.0
structural,3.0,3.0,2.0,4.0,6.0,5.0
structure,9.0,2.0,4.0,2.0,2.0,2.0
structured,3.0,2.0,3.0,3.0,2.0,8.0
structures,4.0,2.0,2.0,7.0,6.0,4.0
stuck,6.0,4.0,6.0,3.0,9.0,4.0
studies,3.0,7.0,7.0,5.0,5.0,7.0
study,7.0,6.0,5.0,5.0,5.0,5.0
stuff,1.0,10.0,10.0,3.0,2.0,8.0
subjective,8.0,7.0,8.0,7.0,3.0,5.0
submarine,7.0,4.0,6.0,1.0,7.0,2.0
subtle,9.0,8.0,7.0,5.0,4.0,9.0
success,9.0,4.0,9.0,8.0,4.0,9.0
succulents,10.0,7.0,3.0,2.0,1.0,1.0
sugar,4.0,5.0,3.0,2.0,2.0,9.0
sum,4.0,4.0,4.0,4.0,3.0,7.0
sunday,2.0,5.0,3.0,3.0,4.0,8.0
sunny,3.0,8.0,4.0,4.0,4.0,4.0
superficial,4.0,5.0,4.0,5.0,10.0,7.0
sure,4.0,3.0,7.0,6.0,2.0,10.0
surface,6.0,1.0,2.0,3.0,6.0,7.0
surfaces,7.0,4.0,8.0,5.0,5.0,7.0
surgery,8.0,3.0,9.0,3.0,7.0,7.0
sutures,6.0,4.0,2.0,2.0,8.0,9.0
swamp,4.0,6.0,7.0,3.0,5.0,5.0
sweat,4.0,4.0,7.0,2.0,8.0,8.0
sweet,3.0,9.0,9.0,2.0,4.0,6.0
sweetheart,7.0,8.0,7.0,9.0,5.0,9.0
sweetness,2.0,10.0,3.0,10.0,4.0,7.0
swirl,1.0,10.0,10.0,7.0,1.0,10.0
swooning,1.0,10.0,8.0,5.0,5.0,8.0
swordsman,2.0,7.0,3.0,2.0,7.0,3.0
symbiotic-,6.0,9.0,10.0,8.0,2.0,9.0
symphony,8.0,8.0,9.0,8.0,3.0,9.0
syrup,8.0,9.0,8.0,1.0,3.0,10.0
systematicity,6.0,2.0,2.0,6.0,8.0,6.0
table,2.0,3.0,3.0,2.0,3.0,5.0
tablespoon,6.0,3.0,3.0,2.0,3.0,4.0
take out,2.0,3.0,4.0,1.0,3.0,5.0
tale,8.0,10.0,10.0,8.0,3.0,9.0
talking,3.0,4.0,7.0,5.0,5.0,5.0
tall,4.0,5.0,3.0,4.0,3.0,4.0
tan,3.0,3.0,3.0,3.0,9.0,4.0
tarpit,3.0,8.0,7.0,3.0,5.0,5.0
task,6.0,1.0,8.0,9.0,7.0,3.0
tattoo,7.0,7.0,3.0,3.0,5.0,4.0
taut,6.0,8.0,8.0,4.0,6.0,3.0
taxonomy,5.0,3.0,2.0,3.0,5.0,3.0
tea,8.0,9.0,8.0,4.0,3.0,7.0
teacher,8.0,2.0,9.0,5.0,3.0,5.0
teacher’s,4.0,3.0,6.0,6.0,4.0,8.0
tearing,2.0,8.0,10.0,3.0,4.0,7.0
teas,6.0,8.0,3.0,4.0,4.0,9.0
teenaged,5.0,9.0,9.0,2.0,10.0,9.0
telegraph,6.0,3.0,6.0,4.0,6.0,4.0
ten,1.0,1.0,1.0,1.0,5.0,3.0
tender,4.0,9.0,7.0,9.0,2.0,9.0
tense,9.0,9.0,8.0,4.0,8.0,4.0
tension,9.0,6.0,9.0,6.0,2.0,5.0
teresa,10.0,9.0,9.0,2.0,1.0,10.0
teresa hawkins,7.0,4.0,4.0,1.0,5.0,2.0
terra nullius,9.0,8.0,8.0,8.0,3.0,8.0
testing,4.0,3.0,8.0,3.0,3.0,5.0
text,8.0,8.0,9.0,2.0,2.0,9.0
textiles,2.0,3.0,3.0,2.0,7.0,3.0
texts,3.0,2.0,5.0,2.0,9.0,10.0
thank you,9.0,4.0,4.0,3.0,4.0,2.0
thankful,6.0,8.0,4.0,10.0,2.0,9.0
thanks,6.0,8.0,8.0,10.0,1.0,8.0
that,1.0,3.0,1.0,3.0,9.0,3.0
the boy and the heron,9.0,9.0,8.0,2.0,2.0,9.0
the cold,8.0,2.0,2.0,2.0,5.0,4.0
the dead,6.0,2.0,1.0,1.0,9.0,5.0
the dispossessed,4.0,4.0,8.0,3.0,9.0,2.0
the infernal affairs trilogy,6.0,7.0,8.0,4.0,4.0,4.0
the mariana trench,2.0,9.0,2.0,2.0,3.0,4.0
the naval cemetery,7.0,1.0,2.0,4.0,8.0,4.0
the next fifty,4.0,2.0,9.0,8.0,3.0,4.0
the upper west side,5.0,5.0,5.0,5.0,9.0,4.0
the wealthy,10.0,2.0,3.0,8.0,8.0,7.0
them,5.0,5.0,9.0,9.0,5.0,9.0
then,5.0,4.0,8.0,4.0,4.0,8.0
therapeutic,7.0,4.0,7.0,7.0,5.0,7.0
thigh,4.0,8.0,8.0,4.0,4.0,10.0
thighs,8.0,8.0,7.0,2.0,2.0,10.0
thin,6.0,7.0,3.0,8.0,6.0,8.0
thing,2.0,4.0,6.0,3.0,3.0,7.0
thistle,8.0,8.0,5.0,2.0,4.0,6.0
thought,2.0,9.0,8.0,10.0,5.0,7.0
thousands,2.0,2.0,7.0,4.0,5.0,7.0
threshold,5.0,3.0,2.0,6.0,6.0,3.0
thrown off,8.0,4.0,8.0,2.0,3.0,4.0
thrusting,6.0,3.0,8.0,6.0,9.0,4.0
thumb,7.0,3.0,5.0,2.0,7.0,7.0
thumbs,8.0,2.0,7.0,4.0,3.0,7.0
tia,8.0,6.0,6.0,5.0,4.0,4.0
ticket,7.0,4.0,7.0,4.0,7.0,5.0
ticking,10.0,7.0,3.0,3.0,10.0,7.0
tide,5.0,5.0,8.0,5.0,5.0,5.0
tides,3.0,9.0,6.0,4.0,3.0,9.0
tilled,3.0,3.0,6.0,2.0,3.0,3.0
time,10.0,5.0,8.0,4.0,7.0,7.0
times,8.0,8.0,9.0,9.0,7.0,4.0
timescale,8.0,1.0,9.0,9.0,8.0,3.0
tiny,7.0,8.0,6.0,3.0,1.0,8.0
tipsy,7.0,8.0,4.0,3.0,3.0,8.0
titular,5.0,4.0,3.0,3.0,7.0,4.0
toadette,9.0,10.0,9.0,3.0,4.0,5.0
toast,2.0,8.0,6.0,7.0,2.0,2.0
toaster,2.0,2.0,3.0,1.0,4.0,2.0
tofu,10.0,8.0,8.0,3.0,3.0,7.0
toilets,2.0,2.0,3.0,3.0,4.0,4.0
token,8.0,3.0,4.0,2.0,3.0,1.0
tokens,6.0,1.0,1.0,1.0,6.0,3.0
tokyo,9.0,9.0,9.0,9.0,2.0,9.0
tom collins,8.0,6.0,2.0,1.0,6.0,4.0
tombstones,6.0,1.0,1.0,1.0,6.0,1.0
tomorrow,8.0,9.0,9.0,9.0,2.0,7.0
tonight,9.0,8.0,8.0,2.0,1.0,9.0
tony leung's,10.0,10.0,10.0,8.0,1.0,10.0
too,6.0,7.0,6.0,6.0,6.0,6.0
top,2.0,4.0,5.0,6.0,3.0,4.0
torso,2.0,5.0,3.0,2.0,4.0,8.0
torturous,8.0,6.0,9.0,7.0,10.0,2.0
town,3.0,7.0,3.0,4.0,7.0,4.0
trace,4.0,7.0,8.0,6.0,5.0,5.0
trade routes,2.0,2.0,7.0,4.0,4.0,4.0
tradesmen,6.0,1.0,8.0,9.0,6.0,6.0
tragedy,9.0,9.0,9.0,9.0,4.0,5.0
traitors,8.0,8.0,3.0,7.0,3.0,4.0
transcription,7.0,2.0,2.0,4.0,7.0,4.0
transfer,5.0,3.0,9.0,7.0,8.0,5.0
translator,3.0,2.0,3.0,9.0,8.0,2.0
translucent,5.0,9.0,9.0,8.0,2.0,9.0
transmitting,6.0,3.0,8.0,8.0,6.0,7.0
transmuting,8.0,8.0,10.0,8.0,4.0,7.0
traps,8.0,8.0,4.0,4.0,2.0,4.0
trash,2.0,3.0,3.0,3.0,3.0,7.0
trashberries,3.0,4.0,4.0,8.0,8.0,4.0
trashberry,9.0,10.0,7.0,4.0,1.0,7.0
tray,8.0,3.0,4.0,3.0,4.0,8.0
treating,8.0,7.0,7.0,8.0,5.0,5.0
trees,2.0,7.0,4.0,2.0,1.0,7.0
trenchant,6.0,4.0,8.0,8.0,6.0,4.0
trickling,8.0,10.0,10.0,4.0,7.0,2.0
trio,2.0,3.0,4.0,8.0,4.0,6.0
trips,5.0,5.0,8.0,5.0,8.0,5.0
trivia,3.0,3.0,3.0,3.0,2.0,3.0
trivia games,2.0,8.0,6.0,6.0,8.0,6.0
truck,3.0,5.0,5.0,3.0,4.0,4.0
true,3.0,4.0,8.0,3.0,7.0,5.0
trying,2.0,2.0,2.0,2.0,7.0,2.0
tsunami,5.0,8.0,9.0,2.0,5.0,8.0
tucked,10.0,8.0,3.0,3.0,3.0,3.0
tugging,1.0,6.0,8.0,9.0,8.0,4.0
tumor,6.0,3.0,6.0,3.0,10.0,2.0
turpentine,7.0,7.0,7.0,3.0,8.0,8.0
turtles,2.0,3.0,3.0,3.0,3.0,3.0
tv,3.0,2.0,2.0,1.0,8.0,2.0
two,5.0,3.0,1.0,4.0,5.0,5.0
typed-out,5.0,3.0,5.0,4.0,5.0,5.0
ultramarine,4.0,10.0,10.0,9.0,1.0,10.0
umbilical,5.0,4.0,8.0,3.0,4.0,7.0
uncertainty,6.0,4.0,7.0,8.0,9.0,3.0
unclear,8.0,8.0,3.0,10.0,3.0,8.0
undercooked,1.0,4.0,4.0,4.0,4.0,2.0
underfoot,9.0,8.0,8.0,7.0,3.0,3.0
underground,4.0,7.0,7.0,3.0,5.0,8.0
unfamiliar,5.0,4.0,5.0,9.0,9.0,5.0
unforgiving,10.0,2.0,1.0,4.0,9.0,3.0
unionizing,8.0,2.0,7.0,3.0,3.0,7.0
unique,8.0,6.0,7.0,7.0,5.0,6.0
unnecessarily,10.0,8.0,7.0,8.0,9.0,7.0
unobstructed,4.0,3.0,4.0,8.0,4.0,7.0
unsure,2.0,7.0,4.0,10.0,5.0,10.0
untouchable,8.0,7.0,5.0,7.0,7.0,5.0
untouched,9.0,3.0,3.0,3.0,5.0,5.0
upper lip,8.0,8.0,6.0,4.0,4.0,8.0
upstream,2.0,9.0,9.0,9.0,3.0,4.0
urgent,3.0,3.0,9.0,3.0,9.0,2.0
us,4.0,7.0,7.0,7.0,4.0,6.0
useless,5.0,9.0,3.0,8.0,8.0,8.0
utilitarian,9.0,1.0,1.0,8.0,8.0,1.0
uv infiltration,8.0,3.0,8.0,3.0,4.0,6.0
vacation,2.0,2.0,7.0,3.0,9.0,4.0
vague,10.0,9.0,9.0,9.0,4.0,9.0
value,2.0,3.0,7.0,2.0,8.0,6.0
van gogh,7.0,9.0,8.0,3.0,4.0,8.0
vanilla,5.0,5.0,7.0,3.0,1.0,8.0
vanishing,10.0,9.0,10.0,8.0,3.0,9.0
vantage,8.0,3.0,3.0,8.0,8.0,2.0
variance,9.0,3.0,8.0,8.0,5.0,7.0
variation,7.0,4.0,7.0,5.0,5.0,7.0
various,7.0,5.5,6.5,6.0,5.5,5.5
varying,6.0,4.0,7.0,8.0,6.0,5.0
vectors,8.0,2.0,8.0,7.0,5.0,6.0
vegan,7.0,5.0,5.0,4.0,6.0,3.0
vegetables,9.0,3.0,2.0,3.0,3.0,8.0
veins,7.0,8.0,7.0,3.0,5.0,8.0
velocity,9.0,3.0,3.0,8.0,6.0,8.0
vessels,9.0,9.0,7.0,3.0,3.0,10.0
vials,9.0,2.0,9.0,3.0,4.0,7.0
vibe,1.0,10.0,8.0,10.0,5.0,8.0
vibrant,2.0,8.0,8.0,10.0,2.0,8.0
vibration,5.0,8.0,7.0,5.0,3.0,5.0
victoria park,2.0,9.0,2.0,2.0,5.0,3.0
viewer,8.0,4.0,3.0,5.0,4.0,9.0
village,4.0,4.0,10.0,1.0,4.0,5.0
virgin,3.0,9.0,6.0,8.0,5.0,9.0
virtual,8.0,6.0,9.0,7.0,4.0,8.0
visual,9.0,5.0,8.0,5.0,5.0,9.0
void,9.0,9.0,9.0,10.0,3.0,3.0
volta,10.0,10.0,8.0,10.0,5.0,8.0
voyage,3.0,8.0,9.0,6.0,6.0,8.0
waiting period,9.0,2.0,2.0,9.0,9.0,2.0
walks,2.0,3.0,9.0,2.0,4.0,5.0
walls,3.0,2.0,2.0,3.0,6.0,3.0
walnuts,10.0,9.0,1.0,1.0,1.0,5.0
walter benjamin,7.0,6.0,5.0,8.0,6.0,6.0
wandering,10.0,10.0,10.0,8.0,2.0,10.0
wants,3.0,10.0,7.0,10.0,10.0,9.0
war,8.0,8.0,7.0,9.0,10.0,2.0
was,6.0,4.0,10.0,10.0,5.0,8.0
waste,3.0,6.0,10.0,7.0,7.0,6.0
water,2.0,9.0,9.0,3.0,4.0,5.0
waters,4.0,5.0,9.0,3.0,3.0,8.0
wavelengths,5.0,3.0,7.0,4.0,5.0,5.0
waves,2.0,9.0,9.0,3.0,4.0,6.0
way,4.0,5.0,5.0,8.0,7.0,9.0
we,3.0,9.0,8.0,7.0,5.0,5.0
weaker,9.0,5.0,7.0,7.0,7.0,6.0
weakness,9.0,9.0,8.0,9.0,4.0,5.0
wealthy,9.0,2.0,2.0,2.0,2.0,9.0
weather,3.0,8.0,8.0,4.0,6.0,6.0
web,6.0,6.0,6.0,3.0,8.0,7.0
webs,2.0,8.0,8.0,2.0,9.0,2.0
wedding,2.0,9.0,3.0,2.0,8.0,4.0
wedge,4.0,4.0,6.0,4.0,2.0,5.0
week,2.0,2.0,8.0,2.0,2.0,5.0
weekend,3.0,9.0,9.0,4.0,1.0,7.0
welcome,3.0,5.0,5.0,8.0,3.0,7.0
well,5.0,5.0,5.0,5.0,5.0,5.0
well-formed,5.0,5.0,5.0,4.0,4.0,4.0
wet,7.0,8.0,8.0,1.0,4.0,6.0
we’re,3.0,7.0,6.0,3.0,2.0,2.0
whispering,7.0,9.0,7.0,9.0,4.0,9.0
who,1.0,3.0,3.0,9.0,8.0,10.0
whole,3.0,8.0,7.0,6.0,4.0,8.0
whore,5.0,7.0,7.0,6.0,8.0,5.0
why,2.0,4.0,7.0,10.0,9.0,9.0
wide open,3.0,8.0,6.0,8.0,3.0,8.0
wife,9.0,4.0,4.0,4.0,8.0,8.0
wild,7.0,8.0,8.0,8.0,2.0,7.0
williamsburg,7.0,5.0,4.0,4.0,8.0,5.0
window,8.0,8.0,3.0,2.0,6.0,4.0
windstorm,8.0,8.0,10.0,4.0,5.0,7.0
windy,2.0,10.0,10.0,8.0,10.0,9.0
wine,3.0,8.0,3.0,3.0,4.0,5.0
wings,5.0,8.0,9.0,5.0,3.0,8.0
wisdom,9.0,3.0,5.0,8.0,3.0,7.0
wise,9.0,4.0,6.0,9.0,2.0,9.0
wish,5.0,8.0,7.0,9.0,3.0,8.0
wknds),6.0,8.0,4.0,4.0,3.0,7.0
woman,7.0,8.0,10.0,8.0,3.0,8.0
womanhood,8.0,9.0,10.0,7.0,5.0,7.0
words,3.0,2.0,8.0,2.0,1.0,1.0
work,6.0,1.0,8.0,10.0,10.0,2.0
workplace,3.0,3.0,3.0,3.0,8.0,5.0
workshops,5.0,1.0,4.0,4.0,5.0,4.0
worse,5.0,1.0,1.0,9.0,7.0,7.0
worthwhile,5.0,4.0,5.0,4.0,4.0,4.0
wrath,3.0,3.0,9.0,8.0,9.0,3.0
writer-director,8.0,9.0,10.0,5.0,1.0,10.0
writers,8.0,9.0,3.0,3.0,8.0,7.0
writing,9.0,5.0,9.0,3.0,7.0,3.0
writing systems,6.0,2.0,5.0,4.0,2.0,6.0
wrong,4.0,6.0,3.0,3.0,9.0,6.0
yellow,2.0,7.0,2.0,2.0,4.0,10.0
you,6.0,7.0,8.0,8.0,5.0,8.0
young,3.0,8.0,4.0,10.0,4.0,10.0
younger,2.0,7.0,4.0,8.0,8.0,7.0
youngest,3.0,5.0,8.0,3.0,5.0,8.0
yourself,5.0,7.0,4.0,4.0,5.0,7.0
z axis,5.0,1.0,4.0,3.0,5.0,5.0
zaffan,2.0,6.0,6.0,6.0,2.0,7.0
zine materials,3.0,8.0,8.0,3.0,3.0,8.0
zines,8.0,9.0,3.0,2.0,4.0,4.0
zone shots,3.0,3.0,7.0,7.0,10.0,6.0
“sliding doors.”,2.0,2.0,9.0,3.0,9.0,3.0
